;;;;;;;;;DEPOT NOM : >;Art;Echecs;Go
;;;;;;;;;DEPOT SURNOM : >;FUR;HER;NEC
;;;;;;;;;DEPOT TYPE : >;1;3;4
;;;;;;;;;DEPOT QUANTITEE : >;1000;3000;2000
;;;;;;;;;DEPOT VOLUME : >;99.0;999.0;999.0
;;;;;;;;;DEPOT CARTONS : >;2;5;3
;;;;;;;;;DEPOT REMARQUE : >;ha oui;ha non ;ha bof
;;;;;;;;;DEPOT POID CARTONS : >;12.0;11.0;4.0
;;;;;;;;;DEPOT NB PAQUET : >;;;
;;;;;;;;;DEPOT PRIX : >;0.5;0.9;0.2
;INFO KAF : |;REF : |;NOM  : |;ADRESSE : |;CP : |;VILLE : |;INFORMATION LIEU : |;DESTINATAIRE : |;LIEU PRIX : |;;;
;;;LIBRAIRIE IMAGIGRAPHE;84, rue Oberkampf;75011;PARIS;;;;6;8;10
;;;MENAGERIE DE VERRE;12, rue Lèchevin;75011;PARIS;;;;8;10;12
;;;SOUFFLE CONTINU;20/22 rue gerbier ;75011;PARIS;;;;10;12;14
;;;THEATRE ARTISTIC ATHEVAINS;45bis, rue Richard Lenoir;75011;PARIS;;;;12;14;16
;;;LA CARTOUCHERIE;Route du Champ de Manœuvres;75012;PARIS;;;;14;16;18
;;;CENTRE FLEURY GOUTTE D'OR;1, rue Fleury;75018;PARIS;;;;16;18;20
;;;AU CLAIR DE LUNE;1 Rue Ramey;75018;PARIS;;;;18;20;22
;;;LIBRAIRIE VENDREDI ;67, rue des Martyrs;75018;PARIS;;;;20;22;24
;;;L’ATELIER DU PLATEAU;5, rue du Plateau;75019;PARIS;;;;22;24;26
;;;CENTRE D'ANIMATION PARIS;26, rue Clavel;75019;PARIS;;;;24;26;28
;;;CONSERVATOIRE IBERT;81, rue Armand Carrel;75019;PARIS;;;;26;28;30
;;;CNSMP;209, avenue Jean Jaurès;75019;PARIS;;;;28;30;32
;;;LE VENT SE LEVE;181 avenue Jean-Jaurès;75019;PARIS;;;;30;32;34
;;;BIBLIOTHEQUE ADULTE ;18, rue Janssen;75019;PARIS ;;;;32;34;36
;;;CONFLUENCES;190, Bld Charonne;75020;PARIS;;;;34;36;38
;;;LIBRAIRIE MERLE MOQUEUR;51, rue de Bagnolet;75020;PARIS;;;;36;38;40
;;;THEATRE NATIONAL DE LA COLLINE;15 rue Malte Brun;75020;PARIS;;;;38;40;42
;;;IRMA;22, rue Soleillet;75020;PARIS;;;;40;42;44
;;;LIBRAIRIE ALTERITE;9, rue des Gâtines;75020;PARIS;;;;42;44;46
;;;LA BELLEVILLOISE;19/21 rue Boyer;75020;PARIS;;;;44;46;48
;;;ANTENNES JEUNES ;43, rue des Panoyaux;75020;PARIS;;;;46;48;50
;;;VINGTIEME THEATRE ;7, rue des Platrières;75020;PARIS;;;;48;50;52
;;;ANTENNES JEUNES ;39, rue Joseph Python ;75020;PARIS;;;;50;52;54
;;;ANTENNES JEUNES ;94, Bld Davout;75020;PARIS;;;;52;54;56
;;;ANTENNES JEUNES ;49, rue Piat;75020;PARIS;;;;54;56;58
;;;BIBLIOTHEQUE ADULTE ;12, rue du Télégraphe;75020;PARIS;;;;56;58;60
;;;ECOLE DE MUSIQUE;13 avenue de la résistance;93100;MONTREUIL;;;;58;60;62
;;;THEATRE DE LA GIRANDOLE;4, rue Edouard Vaillant;93100;MONTREUIL;;;;60;62;64
;;;LIBRAIRIE FOLIES D'ENCRE ;9, avenue de la résistance;93100;MONTREUIL;;;;62;64;66
;;;LA PAROLE ERRANTE;9, rue François Debergue;93100;MONTREUIL;;;;64;66;68
;;;CDN MONTREUIL  ;10 place jean jaures;93100;MONTREUIL;;;;66;68;70
;;;LA MAISON POPULAIRE;9 bis rue Dombasle;93100;MONTREUIL;;;;68;70;72
;;;LES INSTANTS CHAVIRES;2, rue Emile Zola;93100;MONTREUIL;;;;70;72;74
;;;THEATRE DES BERGERIES;5, rue Jean Jaurès;93130;NOISY-LE-SEC;;;;72;74;76
;;;THEATRE GERARD PHILIPPE;59, Bld Jules Guesde;93207;SAINT DENIS;;;;74;76;78
;;;LE TRITON;11 bis, rue du Coq français ;93260;LES LILAS;;;;76;78;80
;;;BIBLIOTHEQUE ANDRE MALRAUX;35, place Charles-de-Gaulle ;93260;LES LILAS;;;;78;80;82
;;;CENTRE CULTUREL JEAN COCTEAU;35, place Charles-de-Gaulle ;93260;LES LILAS;;;;80;82;84
;;;LILAS EN SCENE;23 bis, rue Chassagnolle;93260;LES LILAS;;;;82;84;86
;;;THEATRE DE LA COMMUNE;2, rue Edouard Poisson;93300;AUBERVILLIERS;;;;84;86;88
;;;CNR D'AUBERVILLIERS ( locaux d'Aubervilliers );Rue Édouard Poisson;93300;AUBERVILLIERS;;;;86;88;90
;;;LIBRAIRIE FOLIES D’ENCRE ;53, av Gabriel Péri;93400;SAINT-OUEN;;;;88;90;92
;;;MAINS D’ŒUVRES;1, rue Charles Garnier;93400;SAINT-OUEN;;;;90;92;94
;;;LA DYNAMO;9, rue Gabrielle Josserand;93500;PANTIN;;;;92;94;96
;;;ESAD;Forum des halles - 12 place carrée;75001;Paris;;;;94;96;98
;;;JTN ;13 rue des lions saint paul;75004;PARIS;;;;96;98;100
;;;PARIS III CENTRE CENSIER (Kiosque Billetterie);13, rue de Santeuil;75005;PARIS;;;;98;100;102
;;;SACD;9 rue Ballu;75009;PARIS;;;;100;102;104
;;;COURS  RENE SIMON;14, rue de la Vacquerie;75011;PARIS;;;;102;104;106
;;;LA MAISON ROUGE Fondation Antoine de Galbert;10, Boulevard de la Bastille;75012;PARIS;;;;104;106;108
;;;LA HALLE ST PIERRE;2, rue Ronsard;75018;PARIS;;;;106;108;110
;;;SUDDEN THEATRE;14 bis rue saint isaure;75018;PARIS;;;;108;110;112
;;;THEATRE PARIS VILETTE;221, av. Jean Jaurès;75019;PARIS;;;;110;112;114
;;;LE TRABENDO; 211 avenue Jean Jaurès ;75019;PARIS;;;;112;114;116
;;;BIBLIOTHEQUE ADULTE;41, avenue de Flandre;75019;PARIS;;;;114;116;118
;;;LE TARMAC;159 Avenue Gambetta;75020;PARIS;;;;116;118;120
;;;CONSERVATOIRE BIZET ; 54, rue des Cendriers ;75020;PARIS;;;;118;120;122
;;;CINE 104;104, av. Jean Lolive ;93500;PANTIN;;;;120;122;124
;;;THEATRE ECOLE;2, rue Sadi Carnot;93500;PANTIN;;;;122;124;126
;;;BIBLIOTHÈQUE GOUTTE D'OR;2, 4 rue Fleury;75018;PARIS;;;;122;124;126
