;;;;;;;;;DEPOT NOM : >;Art PUTE;Echecs PUTE;Go PUTE;;
;;;;;;;;;DEPOT SURNOM : >;FUR;HER;NEC;;
;;;;;;;;;DEPOT TYPE : >;5;5;5;;
;;;;;;;;;DEPOT QUANTITEE : >;1000;3000;2000;;
;;;;;;;;;DEPOT VOLUME : >;99.0;999.0;999.0;;
;;;;;;;;;DEPOT CARTONS : >;2;5;3;;
;;;;;;;;;DEPOT REMARQUE : >;ha oui;ha non ;ha bof;;
;;;;;;;;;DEPOT POID CARTONS : >;12.0;11.0;4.0;;
;;;;;;;;;DEPOT NB PAQUET : >;;;;;
;;;;;;;;;DEPOT PRIX : >;;;;;
INFO DEVIS : |;INFO KAF : |;REF : |;NOM  : |;ADRESSE : |;CP : |;VILLE : |;INFORMATION LIEU : |;DESTINATAIRE : |;LIEU PRIX : |;;;;;
Ok;inconnu;894;LIBRAIRIE IMAGIGRAPHE;84 Rue Oberkampf;75011;PARIS;;;;;;;;
Ok;ouvert;779;Ménagerie de Verre;14 Rue Lechevin;75011;PARIS;;;;;;;;
Ok;inconnu;895;SOUFFLE CONTINU;22 Rue Gerbier;75011;PARIS;;;;;;;;
Ok;ouvert;786;Artistic Athévain;45 Rue Richard Lenoir;75011;PARIS;;;;;;;;
Ok;ouvert;796;La cartoucherie Théatre de L'aquirium ; Route du Champ de Manoeuvres;75012;PARIS;;;;;;;;
Ok;inconnu;889;Kiosque jeunes - Centre Musical Fleury Goutte d’Or-Barbara;1 Rue Fleury;75018;PARIS;;;;;;;;
Ok;inconnu;896;AU CLAIR DE LUNE;1 Rue Ramey;75018;PARIS;;;;;;;;
Ok;ouvert;817;LIBRAIRIE VENDREDI ;67 Rue des Martyrs;75009;PARIS;;;;;;;;
Ok;ouvert;806;L’ATELIER DU PLATEAU;5 Rue du Plateau;75019;PARIS;;;;;;;;
Ok;ouvert;615;Centre d'animations Clavel;26 Rue Clavel;75019;PARIS;;;;;;;;
Ok;ouvert;809;Conservatoire Jacques Ibert;81 Rue Armand Carrel;75019;PARIS;;;;;;;;
Ok;inconnu;897;CNSMP;209 Avenue Jean Jaurès;75019;PARIS;;;;;;;;
Ok;inconnu;898;LE VENT SE LEVE;181 Avenue Jean Jaurès;75019;PARIS;;;;;;;;
Ok;inconnu;899;BIBLIOTHEQUE ADULTE ;18 Rue Janssen;75019;PARIS;;;;;;;;
Ok;ouvert;810;Confluences;190 Boulevard de Charonne;75020;PARIS;;;;;;;;
Ok;ouvert;813;Librairie Le Merle moqueur;51 Rue de Bagnolet;75020;PARIS;;;;;;;;
Ok;ouvert;812;Théâtre de la Colline  ;15 Rue Malte Brun;75020;PARIS;;;;;;;;
Ok;ouvert;567;IRMA;22 Rue du Soleillet;75020;PARIS;;;;;;;;
Ok;ouvert;826;Librairie Gâtines;9 Rue des Gâtines;75020;PARIS;;;;;;;;
Ok;ouvert;703;Belleviloise ;21 Rue Boyer;75020;PARIS;;;;;;;;
Ok;inconnu;900;ANTENNES JEUNES ;43 Rue des Panoyaux;75020;PARIS;;;;;;;;
Ok;inconnu;901;VINGTIEME THEATRE ;7 Rue des Plâtrières;75020;PARIS;;;;;;;;
Ok;ouvert;625;PIJ / Antenne Jeunes Pyhton;39 Rue Joseph Python;75020;PARIS;;;;;;;;
Ok;inconnu;902;ANTENNES JEUNES ;49 Boulevard Davout;75020;PARIS;;;;;;;;
Ok;inconnu;903;ANTENNES JEUNES ;49 Rue Piat;75020;PARIS;;;;;;;;
Ok;inconnu;904;BIBLIOTHEQUE ADULTE ;12 Rue du Télégraphe;75020;PARIS;;;;;;;;
Ok;inconnu;905;ECOLE DE MUSIQUE;13 Avenue de la Résistance;93100;MONTREUIL;;;;;;;;
Ok;inconnu;906;THEATRE DE LA GIRANDOLE;4 Rue Édouard Vaillant;93100;MONTREUIL;;;;;;;;
Ok;inconnu;907;LIBRAIRIE FOLIES D'ENCRE ;9 Avenue de la Résistance;93100;MONTREUIL;;;;;;;;
Ok;inconnu;908;LA PAROLE ERRANTE;9 Rue François Debergue;93100;MONTREUIL;;;;;;;;
Ok;inconnu;909;CDN MONTREUIL  ;10 Place Jean Jaurès;93100;MONTREUIL;;;;;;;;
Ok;inconnu;910;LA MAISON POPULAIRE;9 Rue Dombasle;93100;MONTREUIL;;;;;;;;
Ok;inconnu;911;LES INSTANTS CHAVIRES;2 Rue Emile Zola;93100;MONTREUIL;;;;;;;;
Ok;inconnu;912;THEATRE DES BERGERIES;5 Rue Jean Jaurès;93130;NOISY LE SEC;;;;;;;;
Ok;inconnu;913;THEATRE GERARD PHILIPPE;59 Rue Jules Guesde;92240;MALAKOFF;;;;;;;;
Ok;inconnu;914;LE TRITON;11 Rue du Coq Français;93260;LES LILAS;;;;;;;;
Ok;inconnu;915;BIBLIOTHEQUE ANDRE MALRAUX;35 Place Charles de Gaulle;93260;LES LILAS;;;;;;;;
Ok;inconnu;916;CENTRE CULTUREL JEAN COCTEAU;35 Place Charles de Gaulle;93260;LES LILAS;;;;;;;;
Ok;inconnu;917;LILAS EN SCENE;23 Bis Rue Chassagnolle;93260;LES LILAS;;;;;;;;
Ok;inconnu;918;THEATRE DE LA COMMUNE;2 Rue Édouard Poisson;93300;AUBERVILLIERS;;;;;;;;
Ok;inconnu;919;CNR D'AUBERVILLIERS ( locaux d'Aubervilliers ); Rue Édouard Poisson;93300;AUBERVILLIERS;;;;;;;;
Ok;inconnu;920;LIBRAIRIE FOLIES D’ENCRE ;53 Avenue Gabriel Péri;93400;ST OUEN;;;;;;;;
Ok;ouvert;828; Mains D'oeuvres (salle de concerts, événements);1 Rue Charles Garnier;93400;ST OUEN;;;;;;;;
Ok;inconnu;921;LA DYNAMO;9 Rue Gabrielle Josserand;93500;PANTIN;;;;;;;;
non localisé;inconnu;;ESAD;12 place carré;75000;PARIS;;;;;;;;
Ok;inconnu;922;JTN ;13 Rue des Lions Saint-Paul;75004;PARIS;;;;;;;;
Ok;inconnu;923;PARIS III CENTRE CENSIER (Kiosque Billetterie);13 Rue Santeuil;75005;PARIS;;;;;;;;
Ok;ouvert;769;SACD;11 Rue Ballu;75009;PARIS;;;;;;;;
Ok;inconnu;924;COURS  RENE SIMON;14 Rue la Vacquerie;75011;PARIS;;;;;;;;
Ok;inconnu;925;LA MAISON ROUGE Fondation Antoine de Galbert; Boulevard de la Bastille;75012;PARIS;;;;;;;;
Ok;ouvert;696;HALLE SAINT-PIERRE;2 Rue Ronsard;75018;PARIS;;;;;;;;
Ok;inconnu;926;SUDDEN THEATRE;14 Rue Sainte-Isaure;75020;PARIS;;;;;;;;
Ok;inconnu;927;THEATRE PARIS VILETTE;221 Avenue Jean Jaurès;75019;PARIS;;;;;;;;
Ok;ouvert;699;Trabendo ;211 Avenue Jean Jaurès;75019;PARIS;;;;;;;;
Ok;inconnu;928;BIBLIOTHEQUE ADULTE;41 Avenue de Flandre;75019;PARIS;;;;;;;;
Ok;inconnu;929;LE TARMAC;159 Avenue Gambetta;75020;PARIS;;;;;;;;
Ok;ouvert;814;Conservatoire Georges Bizet;54 Rue des Cendriers;75020;PARIS;;;;;;;;
Ok;inconnu;930;CINE 104;104 Avenue Jean Lolive;93500;PANTIN;;;;;;;;
Ok;inconnu;931;THEATRE ECOLE;2 Rue Sadi Carnot;93500;PANTIN;;;;;;;;
Ok;inconnu;932;BIBLIOTHÈQUE GOUTTE D'OR;4 Rue Fleury;75018;PARIS;;;;;;;;
