;;;;;;;;;DEPOT NOM : >;Asterix;Superman;Muscor
;;;;;;;;;DEPOT SURNOM : >;AST;SUP;MUSC
;;;;;;;;;DEPOT TYPE : >;Flyer;Brochure;Affiche
;;;;;;;;;DEPOT QUANTITEE : >;1000;3000;2000
;;;;;;;;;DEPOT VOLUME : >;99.0;999.0;999.0
;;;;;;;;;DEPOT CARTONS : >;2;5;3
;;;;;;;;;DEPOT REMARQUE : >;ha oui;ha non ;ha bof
;;;;;;;;;DEPOT POID CARTONS : >;12;11;4
;;;;;;;;;DEPOT NB PAQUET : >;10;32;20
;;;;;;;;;DEPOT PRIX : >;0.5;0.9;0.2
;INFO KAF : |;REF : |;NOM  : |;ADRESSE : |;CP : |;VILLE : |;INFORMATION LIEU : |;DESTINATAIRE : |;LIEU PRIX : |;;;
;;568;GRETA;14 rue Courat;75020;Paris;;;;4;5;6
;;569;AFDAS;72 rue Stendhal;75020;Paris;;;;5;6;7
;;570;Ass forum, animation, loisirs;Les Halles, 8 place carrée;75001;Paris;;;;6;7;8
;;571;Maison des associations;5, rue Perré;75003;Paris;;;;7;8;9
;;572;Centre d'animations Censier;12 rue Censier;75005;Paris;;;;8;9;10
;;573;Centre d'animations Arras;48, rue du Cardinal Lemoine;75005;Paris;;;;9;10;11
;;574;Centre d'animations St Michel;9, place St Michel;75006;Paris;;;;10;11;12
;;575;Centre d'animations  Beaujon;208 Rue du Faubourg Saint-Honoré;75009;Paris;;;;11;12;13
;;576;Centre d'animations  Valeyre;24, rue Rochechouart;75009;Paris;;;;12;13;14
;;577;PIJ / Antenne Jeunes 9e;60 Rue la Fayette;75009;Paris;;;;13;14;15
;;578;Centre d'animations Jean Verdier;11, rue de Lancry;75010;Paris;;;;14;15;16
;;579;Centre d'animations Château Landon;31, rue Château Landon;75010;Paris;;;;15;16;17
;;580;Centre d'animations La grange aux Belles;6, rue boy Zelensky;75010;Paris;;;;16;17;18
;;581;Centre Social Le Pari's des faubourgs;107 bis, rue du faubourg Saint Denis;75010;Paris;;;;17;18;19
;;582;Centre d'animatrion Jemmapes;116, quai de Jemmapes;75011;Paris;;;;18;19;20
;;583;PIJ / MJC Mercoeur;4, rue Mercoeur;75011;Paris;;;;19;20;21
;;584;PIJ / Antenne Jeune Orillon;43 rue de l'Orillon;75011;Paris;;;;20;21;22
;;585;centre d'animations maurice ravel;6 av maurice ravel;75012;Paris;;;;21;22;23
;;586;centre d'animations villiot;36 quai de la rapée;75012;Paris;;;;22;23;24
;;587;PIJ / Antenne Jeune Claude Decean;91 rue Claude Decaen;75012;Paris;;;;23;24;25
;;588;Centre d'animations La Poterne des peupliers;1, rue Gouthière;75013;Paris;;;;24;25;26
;;589;Centre d'animation Charles Richet;12, rue du Docteur Charles richet;75013;Paris;;;;25;26;27
;;590;Centre d'animation Daviel;24, rue Daviel;75013;Paris;;;;26;27;28
;;591;Centre d'Animation Baudricourt;6, rue Simone Weil;75013;Paris;;;;27;28;29
;;592;Centre d'animation Dunois;61, rue Dunois;75013;Paris;;;;28;29;30
;;593;Antenne Jeunes  Fontaine à Mulard;15 rue de la fontaine à Mulard;75013;Paris;;;;29;30;31
;;594;Antenne jeunes Campo Formio;23 rue Campo Formio;75013;Paris;;;;30;31;32
;;595;Antennes jeunes SUD;3 av Joseph Bedier;75013;Paris;;;;31;32;33
;;596;Maison des associations;11 rue caillaux;75013;Paris;;;;32;33;34
;;597;centre d'animations Marc Sangnier;20, avenue marc Sangnier;75014;Paris;;;;33;34;35
;;598;Point jeune;183 Rue Vercingétorix;75014;Paris;;;;34;35;36
;;599;Centre d'animations Brancion;18, avenue de la Porte Brancion;75015;Paris;;;;35;36;37
;;600;centre d'animations frère voisins;36 av colonel pierre avia;75015;Paris;;;;36;37;38
;;601;Centre d'animation Sohane;20, rue Georges Duhamel;75015;Paris;;;;37;38;39
;;602;PIJ / antenne jeune information Didot;40 rue didot;75015;Paris;;;;38;39;40
;;631;espace cévennes;9 Rue de la Montagne d'Aulas;75015;Paris;;;;39;40;41
;;604;Conservatoire Francis Poulenc;11, rue de la fontaine;75016;Paris;;;;40;41;42
;;605;Centre d'animations Point du jour;1 rue général malleterre;75016;Paris;;;;41;42;43
;;606;centre d'animations la jonquière;88, rue la jonquière;75017;Paris;;;;42;43;44
;;607;PIJ / Antenne Jeunes Louis Loucheur;3 rue Louis Loucheur;75017;Paris;;;;43;44;45
;;608;Interclub 17;47, rue de Saussure;75017;Paris;;;;44;45;46
;;609;Antennes jeunes Haut de Malesherbes;27 rue Marguerite Long;75017;Paris;;;;45;46;47
;;610;Centre d'animations Hébert;12, rue des fillettes;75018;Paris;;;;46;47;48
;;611;Centre d'animations René Binet;66, rue René Binet;75018;Paris;;;;47;48;49
;;612;PIJ / Antenne jeunes Henri Brisson;5 rue Henri Brisson;75018;Paris;;;;48;49;50
;;632;Centre Binet;66 Avenue de la Porte de Montmartre;75018;Paris;;;;49;50;51
;;614;Antenne jeunes Mont Cenis;119 rue du Mont Cenis;75018;Paris;;;;50;51;52
;;615;Centre d'animations Clavel;26, rue clavel;75019;Paris;;;;51;52;53
;;616;Centre d'animations Curial;90, rue curial;75019;Paris;;;;52;53;54
;;617;Centre d'animations Mathis;15, rue mathis;75019;Paris;;;;53;54;55
;;618;Centre d'animations Rébeval;36 Rue Rebeval;75019;Paris;;;;54;55;56
