;;;;;;;;;DEPOT NOM : >;Polux;Astral
;;;;;;;;;DEPOT SURNOM : >;POL;AST
;;;;;;;;;DEPOT TYPE : >;Flyer;Brochure
;;;;;;;;;DEPOT QUANTITEE : >;1000;3000
;;;;;;;;;DEPOT VOLUME : >;99.0;999.0
;;;;;;;;;DEPOT CARTONS : >;2;5
;;;;;;;;;DEPOT REMARQUE : >;ha oui;ha non 
;;;;;;;;;DEPOT POID CARTONS : >;12;11
;;;;;;;;;DEPOT NB PAQUET : >;10;32
;;;;;;;;;DEPOT PRIX : >;0.5;0.9
;INFO KAF : |;REF : |;NOM  : |;ADRESSE : |;CP : |;VILLE : |;INFORMATION LIEU : |;DESTINATAIRE : |;LIEU PRIX : |;;
;;;THEATRE DE L'ATELIER;1 PLACE CHARLES DULLIN;75018;PARIS;;;;20;20
;;;Mairie du 18e;1 place Julles Joffrin;75018;PARIS;;;;21;21
;;;Kiosque jeunes - Centre Musical Fleury Goutte d’Or-Barbara;1 rue Fleury;75018;PARIS;;;;22;22
;;;Universite Paris Iv - Service culturel;1 Rue Victor Cousin;75006;Paris ;;;;23;23
;;;Théâtre de Chaillot – Espace librairie;1, place du Trocadéro;75016;PARIS ;;;;24;24
;;;Kiosque Jeunes - Cidj;101 Quai Branly;75016;PARIS CEDEX;;;;25;25
;;;Le 104 - Librairie Le merle moqueur;104 Rue D'Aubervilliers;75019;PARIS;;;;26;26
;;;Université Paris 4 - Centre Malesherbes;108 boulevard Malsherbes;75017;PARIS ;;;;27;27
