;;;;;;;;;DEPOT NOM : >;Furoncle PUTE;Herpes PUTE;Nécrose PUTE;;
;;;;;;;;;DEPOT SURNOM : >;FUR;HER;NEC;;
;;;;;;;;;DEPOT TYPE : >;1;3;4;;
;;;;;;;;;DEPOT QUANTITEE : >;1000;3000;2000;;
;;;;;;;;;DEPOT VOLUME : >;99.0;999.0;999.0;;
;;;;;;;;;DEPOT CARTONS : >;2;5;3;;
;;;;;;;;;DEPOT REMARQUE : >;ha oui;ha non ;ha bof;;
;;;;;;;;;DEPOT POID CARTONS : >;12.0;11.0;4.0;;
;;;;;;;;;DEPOT NB PAQUET : >;;;;;
;;;;;;;;;DEPOT PRIX : >;0.5;0.9;0.2;;
;INFO KAF : |;REF : |;NOM  : |;ADRESSE : |;CP : |;VILLE : |;INFORMATION LIEU : |;DESTINATAIRE : |;LIEU PRIX : |;;;;;
;;705;Le laboratoire de la création;111, rue Saint Honoré;75001;PARIS;;;;20;20;20;;
;;570;Inspection pédagogique de l'Art dramatique;12, place Carrée;75001;PARIS;;;;21;21;21;;
;;636;Ministère de la culture Immeuble des bons enfants;182 rue st honoré;75001;PARIS;;;;22;22;22;;
;;706;Office du Tourisme de Paris;25 , rue Pyramides ;75001;PARIS;;;;23;23;23;;
;;707;Les Déchargeurs;3, rue des Déchargeurs;75001;PARIS;;;;707;707;707;;
;;708;Librairies théâtrales;3, rue marivaux;75001;PARIS;;;;25;25;25;;
;;709;Espace st roch;35, rue St Roch ;75001;PARIS;;;;26;26;26;;
;;710;Mairie du 1e;4, place du Louvre;75001;PARIS;;;;27;27;27;;
;;711;Maison du Geste et de l'Image;42 rue Saint Denis;75001;PARIS;;;;28;28;28;;
;;712;Centre Wallonie Bruxelles;46, rue Quincampoix;75001;PARIS;;;;29;29;29;;
;;570;﻿Centre d’animation Les Halles du Marais;6, place Carrée;75001;PARIS;;;;30;30;30;;
;;570;Ass forum, animation, loisirs;8, place Carrée;75001;PARIS;;;;31;31;31;;
;;713;Médiathèque musicale de Paris;Forum des Halles, 8 porte de st eustache;75001;PARIS;;;;32;32;32;;
;;714;Forum des Images;Porte St Eustache;75001;PARIS;;;;33;33;33;;
;;715;Conservatoire Mozart;3, rue Pierre-Lescot;75001;PARIS;;;;34;34;34;;
;;716;Bibliothèque Charlotte Delbo;2, passage des petits pères;75002;PARIS;;;;35;35;35;;
;;717;Ecole de l'Acteur Côté Cour;177 rue Saint Denis ;75002;PARIS;;;;36;36;36;;
;;718;Mairie du 2e;8 rue de la Banque;75002;PARIS;;;;37;37;37;;
;;570;Maison des Conservatoires;12, place Carrée;75002;PARIS;;;;38;38;38;;
;;719;Bibliothèque Marguerite Audoux;10 rue Portefoin;75003;PARIS;;;;39;39;39;;
;;639;La Gaïté Lyrique ;3 rue Papin ;75003;PARIS;;;;40;40;40;;
;;720;Mairie du 3e;2, rue Eugène Spuller;75003;PARIS;;;;41;41;41;;
;;721;Association culturelle CNAM (pas facile à trouver !);292, rue Saint-Martin;75003;PARIS;;;;42;42;42;;
;;722;Maison des associations;5, rue Perré (carreau du Temple);75003;PARIS;;;;43;43;43;;
;;723;Librairie comme un roman;39, rue de Bretagne;75003;PARIS;;;;44;44;44;;
;;724;Librairie Marelle;1, rue Perré;75003;PARIS;;;;45;45;45;;
;;725;AGECIF;22 rue de Picardie;75003;PARIS;;;;46;46;46;;
;;726;Musée d'art et d'hist. Du Judaïsme;Hotel Saint-Aignan - 71, rue du Temple;75003;PARIS;;;;47;47;47;;
;;727;Les Cahiers de Colette;23-25 rue Rambuteau;75003;PARIS;;;;48;48;48;;
;;728;CENTRE CULTUREL SUISSE et LIBRAIRIE CCS;32 et 38 rue des Francs-Bourgeois;75003;PARIS;;;;49;49;49;;
;;729;AICOM PARIS ;322, rue St-Martin ;75003;PARIS;;;;50;50;50;;
;;730;Librairie L'arbres à lettres;33/35 bd du Temple;75003;PARIS;;;;51;51;51;;
;;731;Maison des initiatives étudiantes;50 rue des Tournelles;75003;PARIS;;;;52;52;52;;
;;732;Ministère de la Culture et de la Communication;62 rue Beaubourg ;75003;PARIS;;;;53;53;53;;
;;733;Centre LGBT Paris-ÎdF;63 Rue Beaubourg;75003;PARIS;;;;54;54;54;;
;;734;Centre Wallonie Bruxelles;127-129 rue Saint-Martin;75004;PARIS;;;;55;55;55;;
;;735;Librairie Wallonie Bruxelles;46, rue Quincampoix;75004;PARIS;;;;56;56;56;;
;;736;IRCAM;1 place Stravinsky;75004;PARIS;;;;57;57;57;;
;;737;Centre de doc° et de format° de la Ville;4, rue Lobau;75004;PARIS;;;;58;58;58;;
;;738;Biblio. Historique de la Ville de Paris;Hotel Lamoignon 24, rue Pavée;75004;PARIS;;;;59;59;59;;
;;739;Librairie de la BHVP;24, rue Malher;75004;PARIS;;;;60;60;60;;
;;740;Bibliothèque Forney;1, rue du Figuier;75004;PARIS;;;;61;61;61;;
;;741;KIOSQUE JEUNES LE MARAIS;14 rue François Miron - Paris 4e;75004;PARIS;;;;62;62;62;;
;;742;Micadanses;16 rue Geoffroy-l-Asnier;75004;PARIS;;;;63;63;63;;
;;743;Mairie du 4e;2, place Baudoyer;75004;PARIS;;;;64;64;64;;
;;744;Bibliothèque Baudoyer;2, place Baudoyer;75004;PARIS;;;;65;65;65;;
;;745;La belle Lurette;26, rue St Antoine;75004;PARIS;;;;66;66;66;;
;;746;Direction des Affaires Culturelles;31, rue des Francs Bourgeois;75004;PARIS;;;;67;67;67;;
;;747;CENTRE DE DANSE DU MARAIS;41 rue du temple;75004;PARIS;;;;68;68;68;;
;;748;Maison des contes et des histoires;7 rue Pecquay;75004;PARIS;;;;69;69;69;;
;;749;Pôle Simon Lefranc;9, rue Simon Lefranc;75004;PARIS;;;;70;70;70;;
;;750;Librairie Lire Elire;16 rue de Santeuil;75005;PARIS;;;;71;71;71;;
;;751;L'harmattan;16 rue des Ecoles;75005;PARIS;;;;72;72;72;;
;;752;Mairie du 5e;21 place du Panthéon;75005;PARIS;;;;73;73;73;;
;;753;Ecole Normale Supérieure - Bureau des Arts;45 rue d'Ulm;75005;PARIS;;;;74;74;74;;
;;754;Librairie Compagnie;58, rue des écoles;75005;PARIS;;;;75;75;75;;
;;755;Mots et merveilles;63, Bd St Marcel;75005;PARIS;;;;76;76;76;;
;;756;Librairie La Boucherie;76, rue Monge;75005;PARIS;;;;77;77;77;;
;;757;CROUS Paris;39, av Georges Bernanos;75006;PARIS;;;;78;78;78;;
;;758;Maison des cultures du monde;101, Bd Raspail;75006;PARIS;;;;79;79;79;;
;;759;Librairie l'Escalier;12, rue monsieur Le Prince;75006;PARIS;;;;80;80;80;;
;;760;Librairie Tschann;125 bd du Montparnasse;75006;PARIS;;;;81;81;81;;
;;761;Librairie La Hune;170, Bd St Germain;75006;PARIS;;;;82;82;82;;
;;762;Librairie L'écume des pages;174 bd St Germain;75006;PARIS;;;;83;83;83;;
;;663;Ecole des Beaux Arts ;14 Rue Bonaparte   ;75006;PARIS;;;;84;84;84;;
;;763;Librairie Le Coupe-Papier;19 rue de l'Odéon;75006;PARIS;;;;85;85;85;;
;;764;Conservatoire JP Rameau;3 ter, rue Mabillon;75006;PARIS;;;;86;86;86;;
;;765;Maison des pratiques artistiques amateurs - Auditorium saint germain;4 rue Felibien;75006;PARIS;;;;87;87;87;;
;;766;Librairie du Spectacle Garnier Arnoult;5, rue de Montfaucon;75006;PARIS;;;;88;88;88;;
;;767;Sciences Po - Bureau des Arts;56, rue des Saints Pères;75006;PARIS;;;;89;89;89;;
;;768;Conservatoire Sup National d'art dramatique;2bis, rue du Conservatoire;75009;PARIS;;;;90;90;90;;
;;769;SACD;11 bis, rue Ballu75442;75009;PARIS;;;;91;91;91;;
;;770;ONDA;13 bis, rue Henry Monnier ;75009;PARIS;;;;92;92;92;;
;;771;Conservatoire Nadia et Lili Boulanger;17, rue Rochechouart ;75009;PARIS;;;;93;93;93;;
;;772;Théâtre de l'Athénée;24, rue Caumartin ;75009;PARIS;;;;94;94;94;;
;;773;DRAC;45 - 47 rue Le Peletier;75009;PARIS;;;;95;95;95;;
;;681;Le Point Ephemère;200 quai de Valmy;75010;PARIS;;;;96;96;96;;
;;774;Ecole Charles Dullin;5 rue de l'Hôpital Saint-Louis;75010;PARIS;;;;97;97;97;;
;;559;ARCADI;51, Rue du Faubourg St denis;75010;PARIS;;;;98;98;98;;
;;775;Ecole Jacques Lecoq;57 rue du Fbg Saint-Denis;75010;PARIS;;;;99;99;99;;
;;776;Conservatoire Hector Berlioz;6, rue Pierre Bullet;75010;PARIS;;;;100;100;100;;
;;777;mairie du 10e;72 rue du faubourg sanit martin;75010;PARIS;;;;101;101;101;;
;;778;Espace Kiron;10, rue de la Vacquerie;75011;PARIS;;;;102;102;102;;
;;779;Ménagerie de Verre;12 / 14 rue Léchevin;75011;PARIS;;;;103;103;103;;
;;780;Cours Simon;14, rue de la Vacquerie;75011;PARIS;;;;104;104;104;;
;;781;Le local;18 rue de l'Orillon;75011;PARIS;;;;105;105;105;;
;;782;BIBLIOTHEQUE ADULTE FAIDHERBE;18-20, rue Faidherbe;75011;PARIS;;;;106;106;106;;
;;783;BIBLIOTHEQUE ADULTE PARMENTIER;20, bis avenue Parmentier;75011;PARIS;;;;107;107;107;;
;;784;Librairie Quilombo;23 rue Voltaire;75011;PARIS;;;;108;108;108;;
;;785;Librairie La Friche;36 rue Léon Frot;75011;PARIS;;;;109;109;109;;
;;786;Artistic Athévain;45 bis rue Richard Lenoir;75011;PARIS;;;;110;110;110;;
;;787;Café de la Danse;5, passage Louis Philippe;75011;PARIS;;;;111;111;111;;
;;788;Pôle Emploi Spectacle;50, rue de Malte;75011;PARIS;;;;112;112;112;;
;;789;Librairie la Manœuvre;58 rue de la Roquette;75011;PARIS;;;;113;113;113;;
;;790;Théâtre de la Bastille ;76 rue de la Roquette;75011;PARIS;;;;114;114;114;;
;;791;Librairie L'Arbre à lettres;62 rue du faubourg St Antoine;75011;PARIS;;;;115;115;115;;
;;560;Hors les murs;68 rue de la folie méricourt;75011;PARIS;;;;116;116;116;;
;;792;Conservatoire Charles Münch;7, rue Duranti;75011;PARIS;;;;117;117;117;;
;;793;Maison des métallos;94 rue Jean-Pierre Timbaud;75011;PARIS;;;;118;118;118;;
;;794;La cartoucherie Théâtre du Soleil;route du Champ de manœuvre ;75012;PARIS;;;;119;119;119;;
;;795;La cartoucherie Théatre de la Tempète;route du Champ de manœuvre ;75012;PARIS;;;;120;120;120;;
;;796;La cartoucherie Théatre de L'aquirium ;route du Champ de manœuvre ;75012;PARIS;;;;121;121;121;;
;;797;Conservatoire Darius Milhaud;26, rue Mouton Duvernet;75014;PARIS;;;;122;122;122;;
;;798;ANRAT;38, rue du faubourg St Jacques;75014;PARIS;;;;123;123;123;;
;;799;Théâtre de la Cité internationale ;17 bld Jourdan ;75014;PARIS;;;;124;124;124;;
;;800;Conservatoire Frédéric Chopin;43 rue Bargue;75015;PARIS;;;;125;125;125;;
;;801;Conservatoire Claude Debussy;29, avenue de Villiers;75017;PARIS;;;;126;126;126;;
;;562;Centre national du Théâtre;134, rue Legendre;75017;PARIS;;;;127;127;127;;
;;630;Le Petit ney;10 avenue de la porte Montmartre;75018;PARIS;;;;128;128;128;;
;;802;Cons. municipal du 18 eme;29 rue Baudelique;75018;PARIS;;;;129;129;129;;
;;697;FEMIS - Bureau des élèves;6, rue Francoeur ;75018;PARIS;;;;130;130;130;;
;;803;LE VENT SE LEVE;181 avenue Jean-Jaurès;75019;PARIS;;;;131;131;131;;
;;804;Cours Florent;37/39 avenue Jean-Jaurès;75019;PARIS;;;;132;132;132;;
;;805;Cours Florent;40 rue Mathis ;75019;PARIS;;;;133;133;133;;
;;806;L’ATELIER DU PLATEAU;5, rue du Plateau;75019;PARIS;;;;134;134;134;;
;;807;Le Rosa Bonheur  ;"Parc des Buttes Chaumont
2, allée de la Cascade
";75019;PARIS;;;;135;135;135;;
;;808;Acting International ;55 rue des Allouettes;75019;PARIS;;;;136;136;136;;
;;809;Conservatoire Jacques Ibert;81, rue Armand Carrel;75019;PARIS;;;;137;137;137;;
;;810;Confluences;190 bd de charonne;75020;PARIS;;;;138;138;138;;
;;567;IRMA;22 rue Solleillet;75020;PARIS;;;;139;139;139;;
;;811;Au QG formation;26 rue des Grands Champs;75020;PARIS;;;;140;140;140;;
;;812;Théâtre de la Colline  ;15 rue Malte Brun ;75020;PARIS;;;;141;141;141;;
;;813;Librairie Le Merle moqueur;51, rue de Bagnolet;75020;PARIS;;;;142;142;142;;
;;814;Conservatoire Georges Bizet;54, rue des Cendriers;75020;PARIS;;;;143;143;143;;
;;569;AFDAS;66/72 rue Stendhal;75020;PARIS;;;;144;144;144;;
;;697;La Femis  école ;6 rue Francoeur;75018;PARIS;;;;145;145;145;;
;;815;Librairie Anima;3 rue Ravignan;75018;PARIS;;;;146;146;146;;
;;816;Librairie L'Humeur Vagabonde;44 rue du Poteau;75018;PARIS;;;;147;147;147;;
;;817;LIBRAIRIE VENDREDI ;67, rue des Martyrs;75018;PARIS;;;;148;148;148;;
;;818;Ecole Nat Sup d'Architecture de Paris ;60 boulevard de la Villette ;75019;PARIS;;;;149;149;149;;
;;819;Boutique livres et DVD Mk2 Quai de Loire  ;7 quai de Loire;75019;PARIS;;;;150;150;150;;
;;820;Librairie du 104 et Accueil du 104;5, rue Curial;75019;PARIS;;;;151;151;151;;
;;821;La Maroquinerie  (salle de concert/ restau);23 rue Boyer ;75020;PARIS;;;;152;152;152;;
;;822;La Bellevilloise   (café, concerts, événements) ;21 rue Boyer ;75020;PARIS;;;;153;153;153;;
;;823;librairie Le Comptoir des mots;239 rue des pyrénées;75020;PARIS;;;;154;154;154;;
;;824;Librairie Le Genre Urbain;30 rue de Belleville;75020;PARIS;;;;155;155;155;;
;;825;Librairie L'équipage;61 rue de Bagnolet;75020;PARIS;;;;156;156;156;;
;;826;Librairie Gâtines;9, rue des Gâtines;75020;PARIS;;;;157;157;157;;
;;827;Théâtre de l'Echangeur ;59 Avenue du Général de Gaulle  ;93170;BAGNOLET;;;;158;158;158;;
;;828; Mains D'oeuvres (salle de concerts, événements);1 rue Charles Garnier ;93400;ST OUEN;;;;159;159;159;;
;;829;Anis Gras  (lieu de création); 55, avenue Laplace ;94110;ARCUEIL;;;;160;160;160;;
